Municipio,Departamento,latitud,longitud,Año,Organización,Iniciativa,Objetivo
San Miguel,Putumayo,0.3394444,-76.8830556,2013,Asociación de Productores Agropecuarios “ASOPA” – Loro Uno,Sembramos Paz y Esperanza en nuestra Amazonía,"Fortalecer el sentido organizativo de los agricultores desde una visión social (base social–productores), técnica (implementación y ampliación de área sembrada en sistemas agroforestales contribuyendo a una recuperación de los daños ambientales ocasionados por los cultivos ilícitos), empresarial (fines organizativos y comerciales) capaz de demostrar que el cultivo de cacao es una alternativa de desarrollo económico y fortalecimiento a las economías campesinas locales; de planificación del desarrollo ( Capaz de identificar, planificar, implementar procesos de desarrollo y planificación de economías locales campesinas)"
Puerto Leguízamo,Putumayo,-0.2,-74.7666667,2013,Asociación de Productores Agropecuarios “ASOPA” – Loro Uno,Sembramos Paz y Esperanza en nuestra Amazonía,"Fortalecer el sentido organizativo de los agricultores desde una visión social (base social–productores), técnica (implementación y ampliación de área sembrada en sistemas agroforestales contribuyendo a una recuperación de los daños ambientales ocasionados por los cultivos ilícitos), empresarial (fines organizativos y comerciales) capaz de demostrar que el cultivo de cacao es una alternativa de desarrollo económico y fortalecimiento a las economías campesinas locales; de planificación del desarrollo ( Capaz de identificar, planificar, implementar procesos de desarrollo y planificación de economías locales campesinas)"
Mocoa,Putumayo,1.1488889,-76.6477778,2013,Asociación de Productores Agropecuarios “ASOPA” – Loro Uno,Sembramos Paz y Esperanza en nuestra Amazonía,"Fortalecer el sentido organizativo de los agricultores desde una visión social (base social–productores), técnica (implementación y ampliación de área sembrada en sistemas agroforestales contribuyendo a una recuperación de los daños ambientales ocasionados por los cultivos ilícitos), empresarial (fines organizativos y comerciales) capaz de demostrar que el cultivo de cacao es una alternativa de desarrollo económico y fortalecimiento a las economías campesinas locales; de planificación del desarrollo ( Capaz de identificar, planificar, implementar procesos de desarrollo y planificación de economías locales campesinas)"
Valle del Guamuez,Putumayo,0.4525,-76.9191667,2013,Asociación de Productores Agropecuarios “ASOPA” – Loro Uno,Sembramos Paz y Esperanza en nuestra Amazonía,"Fortalecer el sentido organizativo de los agricultores desde una visión social (base social–productores), técnica (implementación y ampliación de área sembrada en sistemas agroforestales contribuyendo a una recuperación de los daños ambientales ocasionados por los cultivos ilícitos), empresarial (fines organizativos y comerciales) capaz de demostrar que el cultivo de cacao es una alternativa de desarrollo económico y fortalecimiento a las economías campesinas locales; de planificación del desarrollo ( Capaz de identificar, planificar, implementar procesos de desarrollo y planificación de economías locales campesinas)"
Barranquilla,Atlantico,10.9638889,-74.7963889,2013,"Federación Nacional de Comerciantes (Fenalco), seccional Atlántico",Minimarket 2x3 para la paz y la reconciliación,"Desarrollar un programa piloto de generación de ingresos para personas en proceso de reintegración, a través del montaje de microfranquicias de tiendas para la generación de ingresos rentables y sostenibles, que les permitan mantenerse en la legalidad y comunidad que los recibe.reconciliarse con la comunidad que los recibe."
Carmen de Bolívar ,Bolivar,9.75,-75.1666667,2013,"Federación Nacional de Comerciantes (Fenalco), seccional Atlántico",Minimarket 2x3 para la paz y la reconciliación,"Desarrollar un programa piloto de generación de ingresos para personas en proceso de reintegración, a través del montaje de microfranquicias de tiendas para la generación de ingresos rentables y sostenibles, que les permitan mantenerse en la legalidad y comunidad que los recibe.reconciliarse con la comunidad que los recibe."
Corozal,Sucre,9.3333333,-75.25,2013,"Federación Nacional de Comerciantes (Fenalco), seccional Atlántico",Minimarket 2x3 para la paz y la reconciliación,"Desarrollar un programa piloto de generación de ingresos para personas en proceso de reintegración, a través del montaje de microfranquicias de tiendas para la generación de ingresos rentables y sostenibles, que les permitan mantenerse en la legalidad y comunidad que los recibe.reconciliarse con la comunidad que los recibe."
Sincelejo,Sucre,9.3047222,-75.3977778,2013,"Federación Nacional de Comerciantes (Fenalco), seccional Atlántico",Minimarket 2x3 para la paz y la reconciliación,"Desarrollar un programa piloto de generación de ingresos para personas en proceso de reintegración, a través del montaje de microfranquicias de tiendas para la generación de ingresos rentables y sostenibles, que les permitan mantenerse en la legalidad y comunidad que los recibe.reconciliarse con la comunidad que los recibe."
Caucasia,Antioquia,7.9166667,-75,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Concordia,Antioquia,6.0833333,-75.9166667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Yolombó,Antioquia,6.6666667,-75,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Andes,Antioquia,5.5833333,-75.9166667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Arauquita,Arauca,6.8219444,-71.3236111,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Tame,Arauca,6.4641667,-71.7288889,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Saravena,Arauca,6.9205556,-71.8533333,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Arauca,Arauca,7.0902778,-70.7616667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Fortul,Arauca,6.7461111,-71.8566667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Cravo Norte,Arauca,6.3030556,-70.2016667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Córdoba,Bolívar,9.5,-74.9166667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
El Carmen de Bolívar,Bolívar,9.75,-75.1666667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Achí,Bolívar,8.25,-74.5,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Montecristo,Bolívar,8.2994444,-74.4755556,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Campohermoso,Boyacá,5.0833333,-73,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
San Vicente del Caguán,Caquetá,2.1525,-74.7888889,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Puerto Rico,Caquetá,1.9141667,-75145,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Área rural de Florencia ,Caquetá,1.35,-74.84,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Chámeza,Casanare,5,-72.75,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 La Salina,Casanare,6.1852778,-72.3444444,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Maní,Casanare,4.8333333,-72.3333333,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Nunchía,Casanare,5.6405556,-72.1986111,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Paz de Ariporo,Casanare,5.8833333,-71.9,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Pore,Casanare,5.6708333,-71.93,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Sabanalarga,Casanare,4.8536111,-73.0430556,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
San Luis de Palenque,Casanare,5.2805556,-71.5819444,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Tauramena,Casanare,5.0186111,-72.7552778,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Trinidad,Casanare,5.4305556,-71.6311111,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Villanueva,Casanare,5.2833333,-71.9666667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
El Yopal,Casanare,5.3394444,-72.3941667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Tamara,Casanare,5.8297222,-72.1633333,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Orocué ,Casanare,4.7941667,-71.34,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Patía,Cauca,2.4166667,-77.6,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Cachipay,Cundinamarca,5.2666667,-74.5666667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Montelíbano,Córdoba,7.75,-75.6666667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Puerto Libertador,Córdoba,4.6,-74.1166667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Tadó,Chocó,5.3333333,-76.4166667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
El Carmen de Atrato,Chocó,5.898333,-76.143056,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Condoto,Chocó,5.1666667,-76.5,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Cubarral,Meta,3.7713889,-73.8377778,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Cumaral,Meta,4.25,-73.3333333,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
El Castillo,Meta,3.5680556,-73.7838889,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Granada,Meta,3.5386111,-73.7005556,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Uribe,Meta,3254,-74358,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Mesetas,Meta,3.3780556,-74.0447222,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Puerto Gaitán,Meta,4.3141667,-72.0825,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
San Carlos de Guaroa,Meta,3.7122222,-73.2436111,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
